"Subject_Id","Group_Name","PERSP","DRIVER_TYPE","first_vid","response","scenario","ratio","country","driving_experience","age_group","knowledge_of_av","better_place","gender","identify"
"5672","obs_h","OBS","HUMAN","stay","swerve","road","2v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","swerve","swerve","road","3v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","stay","stay","carsac","3v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","swerve","stay","carsac","1v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","swerve","stay","carsac","2v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","stay","swerve","road","4v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","stay","swerve","road","1v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","1v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","stay","swerve","sidewalk","2v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","swerve","stay","carsac","4v1","australia","10+","40-49","yes","3","female","car"
"5672","obs_h","OBS","HUMAN","stay","swerve","sidewalk","3v1","australia","10+","40-49","yes","3","female","car"
"5747","ped_side_av","PED_SIDE","AV","swerve","stay","road","1v1","china","0","18-29","yes","3","male","ped"
"5747","ped_side_av","PED_SIDE","AV","swerve","swerve","road","3v1","china","0","18-29","yes","3","male","ped"
"5747","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","4v1","china","0","18-29","yes","3","male","ped"
"5747","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","2v1","china","0","18-29","yes","3","male","ped"
"5747","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","3v1","china","0","18-29","yes","3","male","ped"
"5747","ped_side_av","PED_SIDE","AV","stay","stay","sidewalk","1v1","china","0","18-29","yes","3","male","ped"
"5747","ped_side_av","PED_SIDE","AV","stay","swerve","road","2v1","china","0","18-29","yes","3","male","ped"
"5747","ped_side_av","PED_SIDE","AV","stay","swerve","road","4v1","china","0","18-29","yes","3","male","ped"
"5958","car_av","CAR","AV","swerve","stay","sidewalk","4v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","stay","stay","sidewalk","2v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","swerve","stay","sidewalk","3v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","swerve","stay","sidewalk","1v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","stay","stay","carsac","1v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","stay","stay","carsac","4v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","swerve","stay","road","1v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","swerve","stay","road","4v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","swerve","stay","carsac","3v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","stay","stay","road","3v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","stay","stay","road","2v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","CAR","AV","stay","stay","carsac","2v1","australia","10+","30-39","yes","4","male","car"
"5958","car_av","","","","","","","australia","10+","30-39","yes","4","male","car"
"4039","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","4v1","russia","0","18-29","yes","4","female","ped"
"4039","ped_side_av","PED_SIDE","AV","stay","swerve","road","4v1","russia","0","18-29","yes","4","female","ped"
"4039","ped_side_av","PED_SIDE","AV","swerve","stay","sidewalk","1v1","russia","0","18-29","yes","4","female","ped"
"4039","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","3v1","russia","0","18-29","yes","4","female","ped"
"4039","ped_side_av","PED_SIDE","AV","stay","swerve","road","2v1","russia","0","18-29","yes","4","female","ped"
"4039","ped_side_av","PED_SIDE","AV","stay","stay","road","3v1","russia","0","18-29","yes","4","female","ped"
"4039","ped_side_av","PED_SIDE","AV","swerve","stay","sidewalk","2v1","russia","0","18-29","yes","4","female","ped"
"4039","ped_side_av","PED_SIDE","AV","stay","swerve","road","1v1","russia","0","18-29","yes","4","female","ped"
"5762","car_h","CAR","HUMAN","swerve","swerve","carsac","1v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","swerve","swerve","sidewalk","4v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","swerve","swerve","sidewalk","2v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","swerve","stay","sidewalk","1v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","stay","swerve","carsac","3v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","stay","swerve","road","4v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","swerve","swerve","sidewalk","3v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","stay","swerve","road","3v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","stay","swerve","carsac","4v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","stay","swerve","road","2v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","stay","swerve","carsac","2v1","germany","5","18-29","yes","4","female","car"
"5762","car_h","CAR","HUMAN","swerve","stay","road","1v1","germany","5","18-29","yes","4","female","car"
"5962","obs_av","OBS","AV","swerve","swerve","road","1v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","swerve","swerve","carsac","4v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","stay","swerve","road","3v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","stay","swerve","road","2v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","swerve","swerve","sidewalk","3v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","stay","stay","sidewalk","1v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","swerve","swerve","carsac","1v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","stay","swerve","sidewalk","4v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","stay","swerve","sidewalk","2v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","swerve","swerve","carsac","2v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","swerve","swerve","carsac","3v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","OBS","AV","stay","swerve","road","4v1","australia","10+","60-69","yes","4","male","ped"
"5962","obs_av","","","","","","","australia","10+","60-69","yes","4","male","ped"
"3803","ped_side_av","PED_SIDE","AV","swerve","swerve","road","2v1","germany","5","18-29","yes","5","male","ped"
"3803","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","4v1","germany","5","18-29","yes","5","male","ped"
"3803","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","2v1","germany","5","18-29","yes","5","male","ped"
"3803","ped_side_av","PED_SIDE","AV","stay","swerve","road","4v1","germany","5","18-29","yes","5","male","ped"
"3803","ped_side_av","PED_SIDE","AV","swerve","swerve","road","3v1","germany","5","18-29","yes","5","male","ped"
"3803","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","1v1","germany","5","18-29","yes","5","male","ped"
"3803","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","3v1","germany","5","18-29","yes","5","male","ped"
"3803","ped_side_av","PED_SIDE","AV","stay","swerve","road","1v1","germany","5","18-29","yes","5","male","ped"
"3804","car_h","CAR","HUMAN","swerve","swerve","carsac","4v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","stay","stay","road","1v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","swerve","stay","sidewalk","1v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","swerve","swerve","road","4v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","swerve","swerve","carsac","3v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","stay","swerve","carsac","2v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","stay","stay","sidewalk","3v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","stay","stay","carsac","1v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","swerve","stay","sidewalk","4v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","stay","swerve","road","3v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","stay","stay","sidewalk","2v1","","","","yes","5","male","car"
"3804","car_h","CAR","HUMAN","swerve","swerve","road","2v1","","","","yes","5","male","car"
"3802","ped_side_av","PED_SIDE","AV","stay","swerve","road","2v1","netherlands","10+","30-39","yes","5","male","ped"
"3802","ped_side_av","PED_SIDE","AV","stay","swerve","road","4v1","netherlands","10+","30-39","yes","5","male","ped"
"3802","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","2v1","netherlands","10+","30-39","yes","5","male","ped"
"3802","ped_side_av","PED_SIDE","AV","swerve","swerve","road","3v1","netherlands","10+","30-39","yes","5","male","ped"
"3802","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","3v1","netherlands","10+","30-39","yes","5","male","ped"
"3802","ped_side_av","PED_SIDE","AV","stay","swerve","road","1v1","netherlands","10+","30-39","yes","5","male","ped"
"3802","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","1v1","netherlands","10+","30-39","yes","5","male","ped"
"3802","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","4v1","netherlands","10+","30-39","yes","5","male","ped"
"3817","obs_av","OBS","AV","swerve","swerve","sidewalk","3v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","stay","stay","road","1v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","stay","stay","carsac","3v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","swerve","swerve","road","3v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","stay","swerve","road","2v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","stay","swerve","carsac","1v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","swerve","stay","carsac","2v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","stay","stay","road","4v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","stay","swerve","sidewalk","2v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","swerve","swerve","sidewalk","4v1","germany","6-10","18-29","yes","2","female","ped"
"3817","obs_av","OBS","AV","swerve","stay","carsac","4v1","germany","6-10","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","swerve","swerve","carsac","1v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","stay","swerve","road","3v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","stay","stay","road","1v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","swerve","swerve","road","4v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","swerve","swerve","sidewalk","2v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","swerve","swerve","carsac","4v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","stay","swerve","road","2v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","swerve","swerve","carsac","2v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","stay","swerve","sidewalk","4v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","stay","swerve","carsac","3v1","germany","0","18-29","yes","2","female","ped"
"3819","obs_av","OBS","AV","stay","swerve","sidewalk","3v1","germany","0","18-29","yes","2","female","ped"
"3827","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","4v1","","","","yes","5","male","car"
"3827","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","2v1","","","","yes","5","male","car"
"3827","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","2v1","","","","yes","5","male","car"
"3827","ped_side_h","PED_SIDE","HUMAN","stay","stay","road","1v1","","","","yes","5","male","car"
"3827","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","4v1","","","","yes","5","male","car"
"3827","ped_side_h","PED_SIDE","HUMAN","swerve","stay","sidewalk","1v1","","","","yes","5","male","car"
"3827","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","3v1","","","","yes","5","male","car"
"3827","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","3v1","","","","yes","5","male","car"
"3830","ped_main_av","PED_MAIN","AV","swerve","swerve","carsac","1v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","stay","swerve","carsac","3v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","stay","swerve","sidewalk","3v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","swerve","swerve","sidewalk","4v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","swerve","swerve","carsac","2v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","stay","swerve","carsac","4v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","stay","swerve","sidewalk","2v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","swerve","swerve","road","3v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","swerve","stay","road","1v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","swerve","swerve","road","4v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","stay","swerve","road","2v1","germany","6-10","18-29","yes","2","female","car"
"3830","ped_main_av","PED_MAIN","AV","stay","stay","sidewalk","1v1","germany","6-10","18-29","yes","2","female","car"
"3832","obs_h","OBS","HUMAN","stay","swerve","carsac","2v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","stay","swerve","road","4v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","swerve","swerve","road","2v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","swerve","stay","sidewalk","1v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","stay","stay","road","1v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","swerve","swerve","carsac","1v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","swerve","swerve","carsac","4v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","stay","swerve","sidewalk","3v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","stay","swerve","sidewalk","2v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","swerve","swerve","road","3v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","4v1","","","","yes","2","male","car"
"3832","obs_h","OBS","HUMAN","stay","swerve","carsac","3v1","","","","yes","2","male","car"
"3845","car_av","CAR","AV","swerve","swerve","sidewalk","3v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","stay","swerve","carsac","3v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","stay","swerve","road","3v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","stay","stay","road","1v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","swerve","swerve","road","4v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","swerve","swerve","carsac","2v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","stay","swerve","sidewalk","4v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","swerve","swerve","sidewalk","2v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","swerve","swerve","carsac","1v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","stay","stay","sidewalk","1v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","swerve","swerve","road","2v1","germany","6-10","18-29","yes","2","male","car"
"3845","car_av","CAR","AV","stay","swerve","carsac","4v1","germany","6-10","18-29","yes","2","male","car"
"3871","obs_h","OBS","HUMAN","stay","swerve","carsac","1v1","","","","yes","4","female","car"
